string,MW,MWh,degrees,degrees
name,capacity,capacity_storage_energy,lat,lon
NL_Battery,5800.0,17400,0,0
BE_Battery,767.0,2301,0,0
DE_Hydro_Reservoir,1297.0,258600,0,0
DE_Battery,4941.0,14823,0,0
DE_Pump_Hydro_Closed,7382.0,242200,0,0
DE_Pump_Hydro_Open,1644.0,416700,0,0
FR_Hydro_Reservoir,8785.0,10000000,0,0
FR_Pump_Hydro_Closed,1950.0,10000,0,0
FR_Pump_Hydro_Open,1850.0,90000,0,0
UK_Battery,9059.0,27177,0,0
UK_Pump_Hydro_Closed,2744.0,26400,0,0
IE_Battery,450.0,1350,0,0
IE_Pump_Hydro_Closed,292.0,1700,0,0
CH_Battery,656.0,1968,0,0
CH_Pump_Hydro_Closed,2170.0,70000,0,0
CH_Pump_Hydro_Open,10732.0,8800000,0,0
AT_Hydro_Reservoir,2489.0,757000,0,0
AT_Battery,2469.0,7407,0,0
AT_Pump_Hydro_Closed,300.0,1800,0,0
AT_Pump_Hydro_Open,5793.0,1732600,0,0
LU_Pump_Hydro_Closed,1310.0,5000,0,0
CZ_Hydro_Reservoir,698.0,2500,0,0
CZ_Battery,1220.0,3660,0,0
CZ_Pump_Hydro_Closed,688.0,3700,0,0
CZ_Pump_Hydro_Open,470.0,2300,0,0
PL_Hydro_Reservoir,272.0,800,0,0
PL_Pump_Hydro_Closed,1323.0,6300,0,0
PL_Pump_Hydro_Open,216.0,1500,0,0
SE_Hydro_Reservoir,16447.0,31931326,0,0
SE_Battery,543.0,1629,0,0
NO_Pump_Hydro_Open,38048.0,89577400,0,0
ES_Hydro_Reservoir,10972.0,11648500,0,0
ES_Battery,2500.0,7500,0,0
ES_Pump_Hydro_Closed,6866.0,99000,0,0
ES_Pump_Hydro_Open,2683.0,5961900,0,0
PT_Hydro_Reservoir,3766.0,1289600,0,0
PT_Pump_Hydro_Open,3832.0,2017900,0,0
IT_Hydro_Reservoir,9576.0,5567850,0,0
IT_Battery,1500.0,4500,0,0
IT_Pump_Hydro_Closed,6200.0,63000,0,0
IT_Pump_Hydro_Open,3254.0,288990,0,0
SI_Battery,65.0,195,0,0
SI_Pump_Hydro_Closed,180.0,2600,0,0
HU_Battery,50.0,150,0,0
SK_Hydro_Reservoir,21.0,17242,0,0
SK_Pump_Hydro_Closed,650.0,4100,0,0
SK_Pump_Hydro_Open,276.0,45550,0,0
LT_Battery,20.0,60,0,0
LT_Pump_Hydro_Closed,930.0,10600,0,0
FI_Hydro_Reservoir,3237.0,5530000,0,0
FI_Battery,125.0,375,0,0
HR_Hydro_Reservoir,1941.0,2045900,0,0
HR_Battery,20.0,60,0,0
HR_Pump_Hydro_Open,281.0,18300,0,0
GR_Hydro_Reservoir,2744.0,3600000,0,0
GR_Battery,1100.0,3300,0,0
GR_Pump_Hydro_Closed,680.0,0,0,0
GR_Pump_Hydro_Open,699.0,4500,0,0
BG_Hydro_Reservoir,1281.0,843000,0,0
BG_Pump_Hydro_Closed,864.0,9400,0,0
BG_Pump_Hydro_Open,535.0,255300,0,0
RO_Hydro_Reservoir,2579.0,2425300,0,0
RO_Battery,100.0,300,0,0
RO_Pump_Hydro_Open,839.0,1506400,0,0
CY_Battery,41.0,123,0,0
